2023-01-14 18:34:16,613 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-contract-dependencies/4.0.0/spring-cloud-contract-dependencies-4.0.0.pom
2023-01-14 18:34:16,689 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/4.0.0/spring-cloud-contract-dependencies-4.0.0.pom
2023-01-14 18:34:16,777 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/4.0.0/spring-cloud-contract-dependencies-4.0.0.pom
2023-01-14 18:34:17,025 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-openfeign-dependencies/4.0.0/spring-cloud-openfeign-dependencies-4.0.0.pom
2023-01-14 18:34:17,107 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/4.0.0/spring-cloud-openfeign-dependencies-4.0.0.pom
2023-01-14 18:34:17,179 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/4.0.0/spring-cloud-openfeign-dependencies-4.0.0.pom
2023-01-14 18:34:17,406 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/io/github/openfeign/feign-bom/12.1/feign-bom-12.1.pom
2023-01-14 18:34:17,452 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/github/openfeign/feign-bom/12.1/feign-bom-12.1.pom
2023-01-14 18:34:17,499 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/github/openfeign/feign-bom/12.1/feign-bom-12.1.pom
2023-01-14 18:34:17,730 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-kubernetes-dependencies/3.0.0/spring-cloud-kubernetes-dependencies-3.0.0.pom
2023-01-14 18:34:17,805 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/3.0.0/spring-cloud-kubernetes-dependencies-3.0.0.pom
2023-01-14 18:34:17,861 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/3.0.0/spring-cloud-kubernetes-dependencies-3.0.0.pom
2023-01-14 18:34:18,097 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/io/fabric8/kubernetes-client-bom/6.2.0/kubernetes-client-bom-6.2.0.pom
2023-01-14 18:34:18,156 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/6.2.0/kubernetes-client-bom-6.2.0.pom
2023-01-14 18:34:18,235 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/6.2.0/kubernetes-client-bom-6.2.0.pom
2023-01-14 18:34:19,399 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.kofi:user-service:0.0.1-SNAPSHOT @ C:\Users\bak_c\Web Project\microservice\user-service\pom.xml.
2023-01-14 18:34:19,893 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/boot/spring-boot-starter-data-rest/3.0.1/spring-boot-starter-data-rest-3.0.1.pom
